date,open,high,low,volume,close,direction
01-04-2014,555.654724,565.341431,555.654724,7900,564.058533,1
02-04-2014,596.708984,601.522522,559.115662,147500,563.899353,0
03-04-2014,566.733765,584.068481,561.045044,5113100,566.62439,1
04-04-2014,571.507568,574.610474,540.03064,6386800,540.169861,0
07-04-2014,537.782959,545.480652,524.267273,4413700,535.207153,0
08-04-2014,539.632813,551.965027,538.648193,3159900,551.86554,1
09-04-2014,556.559753,562.27832,549.926208,3339900,561.054993,1
10-04-2014,561.910339,561.910339,536.947571,4047900,537.991821,0
11-04-2014,529.637756,537.046997,523.650696,3935600,527.698425,0
14-04-2014,535.30658,541.124634,526.664124,2582100,529.60791,1
15-04-2014,533.884399,535.505493,515.624817,3865600,533.50647,1
16-04-2014,540.03064,553.954041,537.046997,4906600,553.496582,1
17-04-2014,545.808838,546.495056,528.245422,6828200,533.168335,0
21-04-2014,533.168335,533.765076,522.725769,2573700,525.729248,0
22-04-2014,525.749146,534.292175,524.625305,2371800,531.885437,1
23-04-2014,530.870972,530.950562,523.372192,2057900,524.058472,0
24-04-2014,527.171326,528.742676,519.264832,1888300,522.288208,0
25-04-2014,519.652649,521.830688,512.60144,2106100,513.3573,0
28-04-2014,514.351807,515.764038,500.050446,3344700,514.32196,1
29-04-2014,514.073364,526.564636,513.496521,2706400,524.81427,1
30-04-2014,524.714844,525.112671,519.662598,1755900,523.779968,0
01-05-2014,524.227539,530.015686,521.015198,1910700,528.444336,1
02-05-2014,530.841125,531.079834,522.735718,1693100,525.04303,0
05-05-2014,521.950012,526.007751,518.469177,1026900,524.923706,0
06-05-2014,522.357788,523.929138,512.243408,1693600,512.322998,0
07-05-2014,512.969421,513.854553,500.547729,3233200,507.171295,0
08-05-2014,505.679504,514.40155,503.680481,2026800,508.205627,1
09-05-2014,507.95697,517.056946,501.44281,2446100,515.893311,1
12-05-2014,520.647217,527.290649,516.171814,1917800,527.022156,1
13-05-2014,527.986816,533.138489,526.61438,1657900,530.174805,1
14-05-2014,530.085327,530.085327,522.41748,1195000,523.77002,0
15-05-2014,522.825195,522.994324,514.590515,1709000,517.136536,0
16-05-2014,518.538818,518.946533,512.621338,1489300,517.782959,1
19-05-2014,516.858032,526.882935,514.752625,1281200,525.967957,1
20-05-2014,526.84314,533.297668,523.421936,1789600,526.872986,1
21-05-2014,529.98584,536.234497,529.001282,1199500,535.992798,1
22-05-2014,538.170837,544.605469,537.822754,1620200,542.079346,1
23-05-2014,544.267334,550.612427,540.726807,1937400,549.677551,1
27-05-2014,552.959534,562.904846,551.318542,2109900,562.855103,1
28-05-2014,561.482666,564.734802,557.93219,1656500,558.608459,0
29-05-2014,560.269348,560.915771,555.654724,1357800,557.017212,0
30-05-2014,557.733276,558.280273,552.869995,1776000,556.828247,0
02-06-2014,557.63385,557.832764,542.745667,1438900,550.900879,0
03-06-2014,547.976929,549.319519,539.583069,1871700,541.960022,0
04-06-2014,538.538818,545.609924,535.803833,1821400,541.681519,0
05-06-2014,543.412048,551.915283,541.472717,1693700,550.871033,1
06-06-2014,555.00824,555.00824,545.928223,1741500,553.28772,1
09-06-2014,554.103271,559.821777,552.999329,1471500,559.046082,1
10-06-2014,557.444885,560.517944,554.849121,1355400,557.484619,0
11-06-2014,554.948608,556.818298,551.984863,1103100,555.783997,0
12-06-2014,554.252441,554.93866,545.460754,1462400,548.334961,0
13-06-2014,549.23999,549.279785,542.576599,1223900,548.742737,1
16-06-2014,546.256409,546.614441,538.558716,1707200,541.30365,0
17-06-2014,541.22406,542.337952,536.380676,1448500,540.040588,0
18-06-2014,541.880432,550.532898,541.025146,1746500,550.343933,1
19-06-2014,551.209167,551.965027,545.510498,2463500,551.86554,1
20-06-2014,553.804871,554.530884,547.382202,4520700,553.317566,1
23-06-2014,552.114197,561.910339,551.219116,1541000,561.860596,1
24-06-2014,562.099304,569.514526,557.942139,2213200,561.53241,0
25-06-2014,562.168884,576.788513,562.129089,1974700,575.485657,1
26-06-2014,577.822815,579.264893,568.722839,1746700,572.850159,0
27-06-2014,574.023682,576.698975,570.66217,2243000,574.083374,1
30-06-2014,575.495605,576.400635,571.606995,1317300,572.134094,0
01-07-2014,575.157471,581.204224,573.496582,1451900,579.483704,1
02-07-2014,580.159973,582.238525,577.216125,1059200,579.150513,0
03-07-2014,580.159973,581.810913,577.743286,716100,581.53241,1
07-07-2014,580.567749,583.223145,576.420532,1067500,579.065979,0
08-07-2014,574.501099,576.358887,563.039124,1914700,567.967041,0
09-07-2014,568.454346,573.566223,566.26239,1119800,572.929749,1
10-07-2014,562.815369,573.436951,561.920288,1360400,567.976929,0
11-07-2014,568.782532,577.673645,568.295227,1626200,576.012756,1
14-07-2014,579.414063,582.009827,574.86908,1859100,581.671631,1
15-07-2014,582.536926,582.601563,573.407104,1627500,581.582153,0
16-07-2014,584.784546,585.182373,579.016235,1400900,579.473755,0
17-07-2014,576.36084,577.812866,565.500549,3024800,570.59259,0
18-07-2014,589.757202,593.536438,578.817322,4025100,591.825806,1
21-07-2014,588.514038,591.149536,582.032654,2067800,586.246521,0
22-07-2014,587.489685,596.37085,587.3703,1703800,591.487671,1
23-07-2014,589.985962,594.580688,589.259949,1236500,592.720886,1
24-07-2014,593.188354,596.22168,588.533936,1037900,590.105286,0
25-07-2014,587.171387,588.623413,583.819824,935000,585.79895,0
28-07-2014,584.854187,589.259949,581.555298,989500,587.3703,1
29-07-2014,585.530457,586.47522,580.324097,1353500,582.407593,0
30-07-2014,583.342468,586.276367,580.806396,1019200,584.207703,1
31-07-2014,577.424988,580.458313,566.882996,2108500,568.474243,0
01-08-2014,567.280762,572.810364,559.772095,1960600,562.974487,0
04-08-2014,565.928223,572.203735,561.015259,1431200,570.015747,1
05-08-2014,566.932678,568.852173,559.533386,1555500,561.979919,0
06-08-2014,558.707947,567.579163,556.937683,1338000,563.276794,1
07-08-2014,564.893921,566.77356,558.031616,1113900,560.279297,0
08-08-2014,560.47821,567.131592,557.285767,1498800,565.659729,1
11-08-2014,566.873047,567.3703,562.904846,1218000,564.774536,0
12-08-2014,561.432922,562.80542,557.812866,1546200,559.65271,0
13-08-2014,564.207703,571.855652,562.656189,1443200,571.636841,1
14-08-2014,573.029175,574.739746,567.758179,988100,571.507568,0
15-08-2014,574.700012,576.21167,567.400146,1523300,570.343933,0
18-08-2014,572.959534,581.313599,572.850159,1287600,578.976501,1
19-08-2014,581.800964,584.128174,580.806396,981300,583.650757,1
20-08-2014,582.676147,583.491638,579.384216,1039500,581.293762,0
21-08-2014,580.62738,581.30365,577.962036,917300,580.179871,0
22-08-2014,580.398682,582.035645,577.464783,791200,579.374268,0
25-08-2014,581.522461,581.800964,575.83374,1365100,577.027222,0
26-08-2014,578.081421,578.618469,573.427002,1644100,574.700012,0
27-08-2014,574.11322,575.326538,566.985413,1708000,567.877502,0
28-08-2014,566.445374,570.115173,563.99884,1296400,566.087341,0
29-08-2014,568.205688,568.911804,563.968018,1086700,568.474243,1
02-09-2014,568.722839,574.670166,568.066467,1582700,574.172913,1
03-09-2014,576.828308,579.801941,571.855652,1218400,574.779541,1
04-09-2014,576.828308,582.795471,576.052551,1462100,578.797485,1
05-09-2014,580.786499,583.342468,578.767639,1636800,582.875061,1
08-09-2014,583.392212,588.533936,583.093811,1434900,586.495117,1
09-09-2014,585.679626,585.779053,576.828308,1290700,577.832764,0
10-09-2014,578.320068,580.309143,573.785034,980000,579.911316,1
11-09-2014,577.18634,578.628418,573.108765,1224400,578.170898,0
12-09-2014,577.822815,578.45929,571.318604,1606000,572.472229,0
15-09-2014,569.806885,571.805908,565.102783,1601900,569.966003,0
16-09-2014,569.627869,578.320068,569.528442,1484400,576.778564,1
17-09-2014,576.838257,584.30719,575.609985,1697400,581.572205,1
18-09-2014,583.790039,586.316101,581.800964,1448500,586.047607,1
19-09-2014,588.265381,593.21814,586.276367,3746900,592.820374,1
22-09-2014,590.572693,590.700989,580.269348,1694100,584.157959,0
23-09-2014,583.640808,583.640808,577.822815,1475400,577.952087,0
24-09-2014,578.280273,586.40564,577.345459,1732800,584.774597,1
25-09-2014,584.336975,584.764648,571.0401,1931200,571.915283,0
26-09-2014,572.909851,576.082397,571.517517,1447600,573.944153,1
29-09-2014,568.623413,575.028198,568.04657,1285900,573.208191,0
30-09-2014,573.775085,576.679138,569.717407,1626200,574.202698,1
01-10-2014,572.860107,574.421509,563.909302,1449400,565.162415,0
02-10-2014,564.207703,568.782532,560.239502,1181600,566.962524,1
03-10-2014,569.916321,574.068481,569.369324,1144800,572.134094,1
06-10-2014,575.634827,577.822815,571.298706,1217900,574.192749,1
07-10-2014,571.258911,572.124146,560.657227,1916500,560.657227,0
08-10-2014,562.477173,570.74176,554.441406,1996300,569.369324,1
09-10-2014,568.056519,568.364807,556.002808,2531700,557.812866,0
10-10-2014,554.670105,562.039612,541.07489,3090400,541.512451,0
13-10-2014,542.009766,546.495056,530.184753,2588700,530.294128,0
14-10-2014,535.953064,544.197693,530.254395,2228600,534.998291,1
15-10-2014,528.106201,529.886414,515.465698,3729500,527.131531,0
16-10-2014,516.161865,526.534851,512.183716,3718700,521.641724,0
17-10-2014,524.36676,528.076355,505.749115,5554500,508.374695,0
20-10-2014,506.664093,518.906799,505.321472,2614700,517.991821,1
21-10-2014,522.317993,523.909241,516.27124,2342600,523.660645,1
22-10-2014,526.99231,536.848145,525.908264,2927200,529.796875,1
23-10-2014,536.370728,544.227539,532.919739,2355200,541.005249,1
24-10-2014,541.383179,541.90033,532.860046,1978500,536.828247,0
27-10-2014,534.093262,541.432922,534.093262,1188600,537.812805,1
28-10-2014,540.03064,545.977905,538.658142,1274400,545.898376,1
29-10-2014,546.992371,551.159424,543.988831,1775400,546.325989,1
30-10-2014,545.948059,549.777039,540.537842,1459600,547.300659,1
31-10-2014,556.291199,556.51001,551.71637,2040600,556.022705,1
03-11-2014,552.46228,554.849121,550.204651,1386000,552.183777,0
04-11-2014,549.975952,552.46228,546.296143,1247600,551.079895,0
05-11-2014,553.755127,553.755127,541.07489,2037800,542.934631,0
06-11-2014,542.516968,543.894348,538.011719,1336900,539.075867,0
07-11-2014,543.223083,543.223083,535.724304,1638200,538.051514,0
10-11-2014,538.499023,546.584595,538.061462,1137700,544.496094,1
11-11-2014,545.490601,548.921753,543.312561,968200,547.280762,1
12-11-2014,547.380188,547.449829,542.188782,1132700,544.317078,0
13-11-2014,546.793457,546.793457,540.507996,1343000,542.397583,0
14-11-2014,543.690491,543.690491,539.185242,1293000,541.422974,0
17-11-2014,540.607422,540.816284,531.140503,1730700,533.576111,0
18-11-2014,534.560669,538.97644,531.248901,1968000,532.104187,0
19-11-2014,532.074341,535.296631,527.181274,1396000,534.053467,1
20-11-2014,528.344849,532.183777,528.175781,1567600,531.905273,0
21-11-2014,538.648193,539.175354,533.625854,2230300,534.560669,1
24-11-2014,534.7099,539.732239,532.690979,1711000,536.321045,1
25-11-2014,536.05249,541.005249,535.656677,1794800,538.121094,1
26-11-2014,537.922241,538.588562,534.105225,1527100,537.414978,0
28-11-2014,537.663635,539.036072,533.665649,1151500,538.867004,1
01-12-2014,535.953064,538.449341,528.951538,2121100,530.88092,0
02-12-2014,530.592529,532.571655,526.902832,1530800,530.831177,0
03-12-2014,528.533813,533.064941,526.365784,1281400,528.41449,0
04-12-2014,528.255371,534.40155,525.699402,1395900,534.371765,1
05-12-2014,528.096252,529.975891,521.412964,2572600,522.387634,0
08-12-2014,524.247375,528.096252,520.925659,2335700,524.098206,1
09-12-2014,519.284668,531.268799,517.653687,1876400,530.453308,1
10-12-2014,530.164856,533.397095,522.685974,1716900,523.183228,0
11-12-2014,524.913757,531.000305,524.21759,1615200,525.450806,1
12-12-2014,520.647217,525.609924,515.82373,2.00E+06,515.82373,0
15-12-2014,519.881409,520.239441,510.463196,2821100,510.990295,0
16-12-2014,508.762543,510.244415,486.325928,3975100,492.680969,0
17-12-2014,494.282166,504.227478,494.093201,2891000,502.129028,1
18-12-2014,510.144958,511.059906,501.940063,2934700,508.305054,1
19-12-2014,508.71283,514.888855,504.138977,3700300,513.526367,1
22-12-2014,513.257813,523.581055,513.257813,2731200,521.999756,1
23-12-2014,524.118103,531.63678,523.411987,2203600,527.688477,1
24-12-2014,527.608948,528.851074,524.138,707800,525.878418,0
26-12-2014,525.878418,531.328491,524.426392,1043400,531.10968,1
29-12-2014,529.279724,532.551758,527.112671,2284800,527.429932,0
30-12-2014,525.202148,528.245422,524.247375,878600,527.519409,1
31-12-2014,528.344849,529.6875,522.924683,1372000,523.521423,0
02-01-2015,526.114746,528.362366,521.231628,1447600,521.937744,0
05-01-2015,520.39624,521.460388,510.252045,2059800,511.057617,0
06-01-2015,512.181458,513.350037,498.3078,2899900,499.212799,0
07-01-2015,504.22522,504.467896,496.915436,2065100,498.357513,0
08-01-2015,495.264526,500.724487,488.312805,3353600,499.928864,1
09-01-2015,501.997498,502.156616,492.082062,2069400,493.454498,0
12-01-2015,492.231232,493.261566,484.891632,2322400,489.854309,0
13-01-2015,496.109894,500.227234,489.69519,2370500,493.464447,1
14-01-2015,491.94281,500.475861,490.301849,2235700,498.128784,1
15-01-2015,502.80304,502.912445,495.035797,2715800,499.043732,1
16-01-2015,497.273468,505.408722,497.263519,2298300,505.299316,1
20-01-2015,508.203339,509.695129,503.246613,2227900,504.125763,0
21-01-2015,504.473846,516.437988,503.429596,2268700,515.204773,1
22-01-2015,518.625977,533.394714,516.855713,2676900,531.465332,1
23-01-2015,532.658752,539.202759,530.082947,2273000,536.994873,1
26-01-2015,535.582642,536.05011,526.771179,1543700,532.280823,0
27-01-2015,527.069519,527.795532,515.354004,1904000,515.791565,0
28-01-2015,519.918884,520.127686,507.208801,1683800,507.208801,0
29-01-2015,508.203339,508.292847,498.45697,4186400,507.865204,1
30-01-2015,513.036743,536.915344,512.698608,5606400,531.594604,1
02-02-2015,528.819885,530.082947,515.712036,2849800,525.587646,0
03-02-2015,525.110291,530.480713,520.39624,2034800,526.343506,1
04-02-2015,526.343506,529.756714,518.417114,1663700,519.898987,0
05-02-2015,520.92334,525.607544,519.232666,1849800,524.692566,1
06-02-2015,524.752258,534.259949,523.528992,1749400,528.093872,1
09-02-2015,525.110291,529.088379,523.141113,1267800,524.941223,0
10-02-2015,526.403198,534.757202,524.036194,1749900,534.001343,1
11-02-2015,532.370361,535.503113,530.458862,1377800,533.036682,0
12-02-2015,534.309692,541.838257,531.746765,1620200,539.958557,1
13-02-2015,540.376282,546.900391,540.157471,1900300,546.00531,1
17-02-2015,543.837219,546.989868,538.128662,1616800,539.86908,0
18-02-2015,538.436951,542.504578,534.568237,1451600,536.746277,0
19-02-2015,535.097717,540.140015,535.067932,991800,539.901306,1
20-02-2015,540.157471,540.774109,532.867615,1444400,536.000366,0
23-02-2015,533.116211,533.503113,526.512573,1457900,528.998901,0
24-02-2015,527.099365,533.852173,525.358948,1005100,533.156006,1
25-02-2015,532.967041,543.230591,532.514526,1826000,540.893433,1
26-02-2015,540.237061,553.096313,538.536377,2311500,552.43988,1
27-02-2015,551.206665,561.619385,549.874023,2410200,555.343933,1
02-03-2015,557.46228,569.018677,555.692017,2129600,568.213074,1
03-03-2015,567.327942,572.240906,563.419495,1704800,570.500488,1
04-03-2015,568.740173,573.951538,564.901306,1718500,570.231995,0
05-03-2015,571.872925,574.747131,570.27179,1389600,572.181274,1
06-03-2015,571.733704,573.523865,563.658142,1659100,564.578125,0
09-03-2015,563.757629,567.148926,560.450806,1062100,565.736694,1
10-03-2015,561.161926,561.758606,551.694031,1772400,551.972473,0
11-03-2015,552.101746,555.085327,547.666138,1820800,548.163452,0
12-03-2015,550.480652,553.325012,547.447388,1389600,552.469727,1
13-03-2015,550.470703,555.343933,541.241516,1703600,544.324585,0
16-03-2015,547.934692,553.802368,543.01178,1641000,551.47522,1
17-03-2015,548.690552,550.769104,545.000854,1803200,547.825317,0
18-03-2015,549.476196,556.71637,544.006287,2130200,556.437866,1
19-03-2015,556.328491,557.730774,553.101257,1197300,554.936157,0
20-03-2015,558.576111,558.645752,555.990356,2616900,557.293213,1
23-03-2015,557.362793,559.282227,552.787964,1630100,555.751648,0
24-03-2015,559.48114,571.445313,558.13855,2583300,567.069397,1
25-03-2015,567.377686,569.128052,555.682068,2152300,555.726807,0
26-03-2015,554.53833,555.841187,547.636353,1572600,552.131592,0
27-03-2015,549.97345,552.240967,545.130127,1894400,545.338989,0
30-03-2015,548.601013,550.440918,545.169922,1287500,549.008789,1
31-03-2015,546.989868,551.674133,543.727844,1588000,545.000854,0
01-04-2015,545.597534,548.123657,536.547363,1952900,539.590576,0
02-04-2015,537.889954,537.889954,530.925293,1716400,532.59906,0
06-04-2015,529.30719,535.463318,526.671692,1324400,533.827332,1
07-04-2015,535.135132,539.71991,533.066528,1302900,534.080933,1
08-04-2015,535.433472,540.873535,535.433472,1178500,538.645813,1
09-04-2015,538.06897,538.983948,532.559326,1557900,537.820374,0
10-04-2015,539.322083,539.322083,534.369324,1409500,537.054565,0
13-04-2015,535.463318,541.082397,534.369324,1645300,536.219177,0
14-04-2015,533.315125,534.62793,525.201782,2597300,527.487183,0
15-04-2015,525.808838,531.805847,520.358765,2325200,529.617859,1
16-04-2015,526.999878,532.658752,526.711487,1299900,530.87854,1
17-04-2015,525.766663,526.940247,518.158569,2144100,521.181885,0
